ProductID,ProductName,ProductBrand,Gender,Price,NumImages,ID,Description,PrimaryColor
10108331,Chumbak Women Pink Woven Design Open Toe Flats,Chumbak,Women,598,5,10108331,"A pair of pink & teal open-toed flats, has regular styling, no back strap detailSynthetic upperCushioned footbedTextured and patterned outsole",Pink
10133435,GIORDANO Red Solid Shoulder Bag,GIORDANO,Women,1466,5,10133435,"Red solid shoulder bag, has a zip closure2 main compartments, 3 inner pocketsTablet sleeve: NoTwo HandlesWarranty: 1 yearWarranty provided by brand/manufacturer",Red
10135489,Priyaasi Gold-Plated Kundan-Studed & Beaded Jadau Leaf Shaped Jhumkas,Priyaasi,Women,414,4,10135489,"Gold-plated kundan-studed jadau leaf shaped jhumkas, has artificial beadsSecured with a post and back closure",Gold
10134987,Indian Terrain Boys Blue & Black Printed Polo Collar T-shirt,Indian Terrain,Boys,519,5,10134987,"Blue & black printed T-shirt, has a polo collar, and long sleeves",Blue
10124891,Alena Women Green Printed Straight Kurta,Alena,Women,683,4,10124891,"Green printed straight kurta, has a mandarin collar, three-quarter sleeves, straight hem, and side slits",Green
10133695,Clovia Women Blue Self Design Laced Low Rise Boyshorts,Clovia,Women,199,4,10133695,Blue seld deisgn low-rise boyshort with an elasticated waistband and a double-layered gusset,Blue
10132425,Karmic Vision Women Black Solid Layered A-Line Dress,Karmic Vision,Women,1055,5,10132425,"Black solid woven layered A-line dress with lace inserts detailing, has a round neck, three-quarter sleeves, concealed zip closure, an attached lining, and straight hem",Red
10134631,Indian Terrain Boys Green Solid Polo Collar T-shirt,Indian Terrain,Boys,404,4,10134631,"Green solid T-shirt, has a polo collar, and short sleeves",Green
10128407,Taavi Women Navy Blue Woven Design Fit & Flare Dress with Contrast Yoke & Hem,Taavi,Women,1999,4,10128407,"Special Technique/Craft:The term ""Ikat"" refers to the resist dyeing technique used to create the designs on the fabric. It is different because the yarns are dyed before being woven into cloth. Fashion trends may come and go, but Ikat fabrics have always stood the test of time.Design:Region: Andhra PradeshNavy blueWoven design fit and flare dressHas a round neckSleevelessFlared hemline2 pocketsCraft: IkatDisclaimer:This is a handcrafted dress and is prone to colour bleeding due to the use of natural dyesThe print on the garment might be uneven- owing to the handcrafted nature of the product, adding essence to the garment.",Blue
10111371,HEATWAVE Women Nude-Coloured Sneakers,HEATWAVE,Women,1599,5,10111371,"A pair of round-toe nude-coloured sneakers, has regular styling, lace-up detailSynthetic upperCushioned footbedTextured and patterned outsoleWarranty: 1 monthWarranty provided by brand/manufacturer",Red
10109017,Kvsfab Women Peach-Coloured Embroidered Straight Kurta,Kvsfab,Women,1999,5,10109017,"Peach-Coloured embroidered straight kurta, has a round neck, three-quarter sleeves, straight hem, and side slits",Red
10111373,HEATWAVE Women Silver-Toned Slip-On Sneakers,HEATWAVE,Women,1599,5,10111373,"A pair of round-toe silver-toned slip-on sneakers, has regular styling, slip-on detailSynthetic upperCushioned footbedTextured and patterned outsoleWarranty: 1 monthWarranty provided by brand/manufacturer",Silver
10121039,Flying Machine Men Green & Black Slim Fit Checked Casual Shirt,Flying Machine,Men,759,6,10121039,"Green and Black checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Green
10106119,HRX by Hrithik Roshan Men Blue Self-Design Rapid Dry Training T-Shirt,HRX by Hrithik Roshan,Men,699,6,10106119,"The HRX Men's Training T-shirt boasts of performance enhancing fabrics, reflective details and lightweight construction. Ideal for working out in any weather, this T-shirt maximizes your workout potential while making a smart style statement.FeaturesRapid Dry technology wicks sweat and dries fastAnti-Microbial technology keeps odor-causing microbes awayReflective detailingDesign: Color blockStyle: Round NeckSleeve Style: RegularSleeve Length: Full SleevesT-shirt Length: Regular Color: Navy MelangFit: Regular",Blue
10126603,HERE&NOW Men Black Slim Fit Solid Chinos,HERE&NOW,Men,674,5,10126603,"Black solid mid-rise chinos, button closure, and 4 pockets",Black
10117203,FAUSTO Men Brown Sneakers,FAUSTO,Men,629,5,10117203,"A pair of round-toe brown sneakers, has regular styling, lace-up detailSynthetic upperCushioned footbedTextured and patterned outsole",Brown
10106063,HRX by Hrithik Roshan Men Navy Blue Solid Training Anti-Microbial Slim Fit Track Pants,HRX by Hrithik Roshan,Men,594,7,10106063,The HRX Men's Training Track Pants deliver on performance and style. The Anti-Microbial technology fights against odor creating bacteria while the reflective details keep you visible in low light.Features:Anti-Microbial technology keeps odor-causing microbes away.Cuff detailing at the bottom keeps tracks from riding up.Cut and Sew constructionPlacement printReflective detailsLength: Full LengthColour: Navy MelangeFit: Slim Fit,Blue
10124615,Flying Machine Men Blue Jackson Skinny Fit Low-Rise Clean Look Stretchable Jeans,Flying Machine,Men,919,7,10124615,"Blue medium wash 5-pocket low-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops",Blue
10134393,Calvin Klein Men Green Solid Genuine Leather Belt,Calvin Klein,Men,3849,4,10134393,Black solid beltReversible: NoStretchable: NoSecured with a tang closure,Green
10122151,HEATWAVE Women Nude-Coloured Gold-Toned Colourblocked Slip-On Sneakers,HEATWAVE,Women,1599,5,10122151,"A pair of round-toe nude-coloured & gold-toned slip-on sneakers, has regular styling, slip-on detailSynthetic upperCushioned footbedTextured and patterned outsoleWarranty: 1 monthWarranty provided by brand/manufacturer",Red
10121061,Flying Machine Men Navy & Orange Slim Fit Checked Casual Shirt,Flying Machine,Men,759,5,10121061,"Navy blue and orange checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, 1 patch pocket",Navy
10135645,Mast & Harbour Women Teal Blue Solid Pullover Sweater,Mast & Harbour,Women,699,5,10135645,"Teal blue solid pullover sweater, has a round neck, long sleeves, and ribbed hem",Blue
10135493,Priyaasi Navy Blue Gold-Plated Kundan-Studed & Beaded Dome Shaped Jhumkas,Priyaasi,Women,480,4,10135493,"Navy blue and cream-coloured gold-plated kundan-studed dome shaped jhumkas, has artificial beads Secured with a post and back closure",Blue
10115279,Archies White Printed Ceramic Cup,Archies,Unisex,699,3,10115279,Pattern: PrintedFinish: MatteMaterial: Ceramic,White
10115211,Archies White 2-Pieces Printed Ceramic Cups Set,Archies,Unisex,1099,5,10115211,Content: 2 pieces cups setPattern: PrintedFinish: MatteMaterial: CeramicFeatures: Dishwasher and Microwave Safe,White
10135633,Mast & Harbour Men Black Solid Sweater,Mast & Harbour,Men,594,5,10135633,"Black solid sweater, has a round neck, long sleeves, and ribbed hem",Black
10109005,Morpheme Remedies Off-White Tea & Ginger Handmade Luxury Soap 125g,Morpheme Remedies,Unisex,275,3,10109005,Tea & Ginger Handmade Luxury Soap,White
10117015,KiddoPanti Boys Grey Solid Regular Fit Denim Shorts,KiddoPanti,Boys,509,3,10117015,"Grey solid mid-rise denim shorts, has 5 pockets, and drawstring closure",Grey
10135557,Mast & Harbour Women Red Solid Pullover,Mast & Harbour,Women,449,5,10135557,"Red solid pullover, has a round neck, long sleeves, and scalloped hem",Red
10134397,Calvin Klein Men Black & Blue Solid Reversible Leather Belt,Calvin Klein,Men,5224,4,10134397,Black and Blue solid belt Reversible: Yes Stretchable: No Secured with a tang,Blue
10132347,Karmic Vision Women Black Solid Off-Shoulder Sheath Dress,Karmic Vision,Women,919,5,10132347,"Black solid knitted sheath dress, has an off-shoulder neck, long bell sleeves, straight hem,, back slit",Black
10135019,Indian Terrain Boys Navy Blue & White Solid Henley Neck T-shirt,Indian Terrain,Boys,999,4,10135019,"Navy blue and white solid T-shirt, has a Henley neck, long sleeves, button closures",Blue
10121105,Flying Machine Men White Slim Fit Solid Casual Shirt,Flying Machine,Men,629,5,10121105,"White solid casual shirt, has a button-down collar, long sleeves, concealed button placket, and curved hem",White
10131723,Lavie Women Beige & Gold-Toned Snakeskin Textured Block Heels with Metallic Detail,Lavie,Women,1279,7,10131723,"A pair of beige & silver-toned open toe snakeskin textured open toe block heels with metallic detail, has regular styling, open back detailSynthetic upperCushioned footbedTextured and patterned outsole, has a block heelWarranty: 1 monthWarranty provided by brand/manufacturer",Red
10135433,Priyaasi Maroon Oxidized German Silver Contemporary Drop Earrings with Silver Plating,Priyaasi,Women,495,4,10135433,Maroon german silver enamelled contemporary earringsPlating: Silver-platedClosure: Post and back,Maroon
10124649,Flying Machine Men Blue Jackson Skinny Fit Low-Rise Clean Look Stretchable Jeans,Flying Machine,Men,919,7,10124649,"Blue dark wash 5-pocket low-rise jeans, clean look, heavy fade, has a button and zip closure, and waistband with belt loops",Blue
10110987,Truffle Collection Women Nude-Coloured Embellished Open Toe Flats,Truffle Collection,Women,1159,5,10110987,"A pair of nude-coloured embellished open-toed flats, has regular styling, backstrap detailSynthetic upperCushioned footbedTextured and patterned outsole",Red
10124777,Flying Machine Men Blue Tapered Fit Mid-Rise Clean Look Stretchable Jeans,Flying Machine,Men,879,7,10124777,"Blue dark wash 5-pocket mid-rise jeans, clean look, heavy fade, has a button and zip closure, and waistband with belt loops",Blue
10124635,Flying Machine Men Blue Tapered Fit Mid-Rise Clean Look Stretchable Jeans,Flying Machine,Men,919,7,10124635,"Blue medium wash 5-pocket mid-rise jeans, clean look, heavy fade, has a button and zip closure, and waistband with belt loops",Blue
10129343,Levis x Stranger Things Men Black Printed Round Neck T-shirt,Levis,Men,1899,5,10129343,"Black printed T-shirt, has a round neck, and short sleeves",Black
10129005,GIORDANO Women Camel Brown Solid Heels,GIORDANO,Women,1194,5,10129005,"A pair of camel brown peep toe heels, has regular styling, ankle loop detailSynthetic upperCushioned footbedTextured and patterned outsole, has a slim heelWarranty: 1 yearWarranty provided by brand/manufacturer",Brown
10115431,Mast & Harbour Women Black Solid Hooded Padded Jacket,Mast & Harbour,Women,1504,7,10115431,"Black solid padded jacket, has a hood, 2 pockets, zip closure, long sleeves, hem with toggle, and polyester lining",Black
10106011,HRX by Hrithik Roshan Women Charcoal Grey Yoga Seamless Solid Tights,HRX by Hrithik Roshan,Women,1299,5,10106011,"Get the coverage, support and comfort you're looking for with the HRX Women's Yoga Tights. Constructed with seamless technology, you'll never have to worry about chafed skin no matter how you move.FeaturesSeamless construction prevent chafing. Stretchable jacquard fabric allows easy movement.Colour: Charcoal grey Fit: Regular FitMaterial and CareKnit Tights",Grey
10109025,Kvsfab Women Brown & Blue Striped Straight Kurta,Kvsfab,Women,1999,5,10109025,"Brown and Blue striped straight kurta, has a boat neck, three-quarter sleeves, straight hem, and side slits",Blue
10132047,ROMEE Brown Set of 2 Door Curtains,ROMEE,Unisex,1299,3,10132047,Set content: 2 Door curtainsColour: BrownPattern: Solid DoorLight blocking: Black OutFitting: EyeletLining: No,Brown
10124555,Flying Machine Men Blue Michael Slim Tapered Fit Mid-Rise Clean Look Stretchable Jeans,Flying Machine,Men,919,7,10124555,"Blue light wash 5-pocket mid-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops",Blue
10115265,Archies White 2-Pieces Printed Ceramic Cups Set,Archies,Unisex,1099,5,10115265,Content: 2 pieces cups setPattern: PrintedFinish: MatteMaterial: CeramicFeatures: Dishwasher and Microwave Safe,White
10118383,Mast & Harbour Men Mustard Yellow Solid Round Neck T-shirt,Mast & Harbour,Men,699,5,10118383,"Mustard yellow solid T-shirt with applique detail, has a round neck, and long sleeves",Yellow
10134563,Indian Terrain Boys Grey Printed Round Neck T-shirt,Indian Terrain,Boys,449,3,10134563,"Grey printed T-shirt, has a round neck, and short sleeves",Grey
10115403,Mast & Harbour Women Rust Solid Jacket,Mast & Harbour,Women,1999,7,10115403,"Rust solid jacket, has a mandarin collar, 3 pockets, zip closure, long sleeves, straight hem, and polyester",others
10124781,Flying Machine Men Blue Jackson Skinny Fit Low-Rise Clean Look Stretchable Jeans,Flying Machine,Men,1149,7,10124781,"Blue dark wash 5-pocket low-rise jeans, clean look, heavy fade, has a button and zip closure, and waistband with belt loops",Blue
10115317,Archies Love Gifts White 2-Pieces Printed Ceramic Cups Set,Archies,Unisex,1099,5,10115317,Content: 2 pieces cups setPattern: PrintedFinish: MatteMaterial: CeramicFeatures: Dishwasher and Microwave Safe,White
10127531,Unravel India White Printed Hand Painted Table Lamp,Unravel India,Unisex,1979,3,10127531,Material: TerracottaShade Material: CottonType: Hand Painted Table LampColour: WhitePattern: PrintedShape: Frustum,White
10115311,Archies Love Gifts Multicolured Printed Ceramic Coffee Mug,Archies,Unisex,699,3,10115311,Type: MugPattern: PrintedFinish: MatteMaterial: Ceramic,Red
10127943,BownBee Boys Green & Yellow Solid Kurta with Dhoti Pants,BownBee,Boys,799,5,10127943,"Green and yellow solid kurta with dhoti pantsGreen solid straight knee length kurta with embroidered detail, has a mandarin collar, long sleeves, button closures, straight hem, side slitsYellow and green solid dhoti pants, has elasticated waistband, slip-on closure",Green
10115423,Mast & Harbour Women Black Solid Lightweight Hooded Bomber Jacket,Mast & Harbour,Women,1294,7,10115423,"Black solid lightweight bomber jacket, has a hooded, 3 pockets, zip closure, long sleeves, straight hem, polyester lining, applique detailing",Black
10128155,Hancock Men Navy Blue Slim Fit Checked Formal Trousers,Hancock,Men,979,5,10128155,"Navy Blue checked mid-rise trousers, hook and bar closure, and 4 pocketsDisclaimer: The stylist has paired this pair of trousers with a belt. This pair of trousers does not come with a belt.",Blue
1012708,SUITLTD Black Single-Breasted Blazer,SUITLTD,Men,2362,6,1012708,"Black blazer, single-breasted, has a notched lapel, 
button closures on the front, long sleeves, three pockets on the front, 
three pockets on the inner lining",Black
10133973,Latin Quarters Women Grey & Green Floral Printed Fit and Flare Dress,Latin Quarters,Women,811,5,10133973,"Grey and Green printed woven fit and flare dress, has a round neck, three-quarter bell sleeves, flared hem, lace insert detail",Green
